,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
5067,"('the', 'waist')",the,waist,4,1,0.0015527950310559005
4646,"('sonrojo', 'si')",sonrojo,si,4,1,0.0015527950310559005
4644,"('songs', 'they')",songs,they,4,1,0.0015527950310559005
2403,"('in', 'dis')",in,dis,4,1,0.0015527950310559005
1472,"('drank', 'last')",drank,last,4,1,0.0015527950310559005
2184,"('here', 'because')",here,because,4,1,0.0015527950310559005
5075,"('the', 'while')",the,while,4,1,0.0015527950310559005
1135,"('control', 'do')",control,do,4,1,0.0015527950310559005
2180,"('her', 'own')",her,own,4,1,0.0015527950310559005
1133,"('consequences', 'of')",consequences,of,4,1,0.0015527950310559005
1132,"('conoces', 'aun')",conoces,aun,4,1,0.0015527950310559005
4633,"('something', 'pushing')",something,pushing,4,1,0.0015527950310559005
5161,"('this', 'home')",this,home,4,1,0.0015527950310559005
1064,"('cold', 'dust')",cold,dust,4,1,0.0015527950310559005
2158,"('hecho', 'crecer')",hecho,crecer,4,1,0.0015527950310559005
4536,"('slippin', 'in')",slippin,in,4,1,0.0015527950310559005
3351,"('my', 'sonic')",my,sonic,4,1,0.0015527950310559005
4547,"('smell', 'can')",smell,can,4,1,0.0015527950310559005
2137,"('head', 'yeah')",head,yeah,4,1,0.0015527950310559005
3350,"('my', 'solitude')",my,solitude,4,1,0.0015527950310559005
2492,"('it', 'b-b-break')",it,b-b-break,4,1,0.0015527950310559005
1027,"('cha', 'gim')",cha,gim,4,1,0.0015527950310559005
4544,"('slowly', 'slipped')",slowly,slipped,4,1,0.0015527950310559005
2136,"('head', 'we')",head,we,4,1,0.0015527950310559005
5246,"('time', 'my')",time,my,4,1,0.0015527950310559005
2496,"('it', 'comin')",it,comin,4,1,0.0015527950310559005
1535,"('el', 'oscuro')",el,oscuro,4,1,0.0015527950310559005
1014,"('carved', 'by')",carved,by,4,1,0.0015527950310559005
4535,"('slipped', 'away')",slipped,away,4,1,0.0015527950310559005
2153,"('heart', 'to')",heart,to,4,1,0.0015527950310559005
1007,"('cantando', 'logrando')",cantando,logrando,4,1,0.0015527950310559005
4532,"('sleep', 'my')",sleep,my,4,1,0.0015527950310559005
2132,"('head', 'because')",head,because,4,1,0.0015527950310559005
1004,"('can', 'we')",can,we,4,1,0.0015527950310559005
4529,"('sky', 'gently')",sky,gently,4,1,0.0015527950310559005
998,"('can', 'save')",can,save,4,1,0.0015527950310559005
5274,"('to', 'begin')",to,begin,4,1,0.0015527950310559005
5278,"('to', 'boogie')",to,boogie,4,1,0.0015527950310559005
4521,"('sirvame', 'la')",sirvame,la,4,1,0.0015527950310559005
978,"('cambiado', 'mi')",cambiado,mi,4,1,0.0015527950310559005
975,"('callin', 'me')",callin,me,4,1,0.0015527950310559005
1538,"('el', 'panorama')",el,panorama,4,1,0.0015527950310559005
5231,"('till', 'fat')",till,fat,4,1,0.0015527950310559005
4555,"('snaps', 'inside')",snaps,inside,4,1,0.0015527950310559005
3640,"('now', 'death')",now,death,4,1,0.0015527950310559005
4561,"('so', 'busy')",so,busy,4,1,0.0015527950310559005
1060,"('coffin', 'willie')",coffin,willie,4,1,0.0015527950310559005
1490,"('duele', 'hasta')",duele,hasta,4,1,0.0015527950310559005
5179,"('this', 'thing')",this,thing,4,1,0.0015527950310559005
1052,"('clean', 'no')",clean,no,4,1,0.0015527950310559005
1493,"('dum-dum-dum-dumdy-doo-wah', 'know')",dum-dum-dum-dumdy-doo-wah,know,4,1,0.0015527950310559005
1051,"('classical', 'anyway')",classical,anyway,4,1,0.0015527950310559005
3369,"('mátalas', 'con')",mátalas,con,4,1,0.0015527950310559005
1494,"('dura', 'un')",dura,un,4,1,0.0015527950310559005
1495,"('dust', 'girl')",dust,girl,4,1,0.0015527950310559005
2463,"('is', 'leaving')",is,leaving,4,1,0.0015527950310559005
1496,"('dying', 'we')",dying,we,4,1,0.0015527950310559005
1046,"('circus', 'do')",circus,do,4,1,0.0015527950310559005
1498,"('días', 'sin')",días,sin,4,1,0.0015527950310559005
5200,"('ti', 'duele')",ti,duele,4,1,0.0015527950310559005
5202,"('ti', 'estrella')",ti,estrella,4,1,0.0015527950310559005
1502,"('early', 'does')",early,does,4,1,0.0015527950310559005
1041,"('cielo', 'gris')",cielo,gris,4,1,0.0015527950310559005
1040,"('christina', 'the')",christina,the,4,1,0.0015527950310559005
5209,"('ti', 'san')",ti,san,4,1,0.0015527950310559005
3358,"('my', 'tomb')",my,tomb,4,1,0.0015527950310559005
4567,"('so', 'divine')",so,divine,4,1,0.0015527950310559005
1509,"('eiu', 'masese')",eiu,masese,4,1,0.0015527950310559005
4562,"('so', 'clever')",so,clever,4,1,0.0015527950310559005
5221,"('tie', 'me')",tie,me,4,1,0.0015527950310559005
5222,"('tie', 'us')",tie,us,4,1,0.0015527950310559005
3444,"('night', 'custom')",night,custom,4,1,0.0015527950310559005
5025,"('the', 'room')",the,room,4,1,0.0015527950310559005
1177,"('cruel', 'world')",cruel,world,4,1,0.0015527950310559005
4743,"('swampblood', 'i')",swampblood,i,4,1,0.0015527950310559005
4849,"('that', 'could')",that,could,4,1,0.0015527950310559005
3534,"('not', 'bring')",not,bring,4,1,0.0015527950310559005
4754,"('take', 'flight')",take,flight,4,1,0.0015527950310559005
3532,"('not', 'born')",not,born,4,1,0.0015527950310559005
1345,"('did', 'yes')",did,yes,4,1,0.0015527950310559005
3527,"('not', 'bare')",not,bare,4,1,0.0015527950310559005
3525,"('not', 'all')",not,all,4,1,0.0015527950310559005
1420,"('done', 'something')",done,something,4,1,0.0015527950310559005
1335,"('despair', 'do')",despair,do,4,1,0.0015527950310559005
1334,"('desgraciado', 'sin')",desgraciado,sin,4,1,0.0015527950310559005
1330,"('des', 'cuenta')",des,cuenta,4,1,0.0015527950310559005
1329,"('denied', 'forsaken')",denied,forsaken,4,1,0.0015527950310559005
4742,"('swampblood', 'drop')",swampblood,drop,4,1,0.0015527950310559005
4734,"('sunday', 'morning')",sunday,morning,4,1,0.0015527950310559005
3522,"('nos', 'queda')",nos,queda,4,1,0.0015527950310559005
4878,"('the', 'astonishing')",the,astonishing,4,1,0.0015527950310559005
3521,"('nos', 'falto')",nos,falto,4,1,0.0015527950310559005
1423,"('doo-doo', 'doo-doo-doo-do')",doo-doo,doo-doo-doo-do,4,1,0.0015527950310559005
1322,"('dejaste', 'en')",dejaste,en,4,1,0.0015527950310559005
1321,"('dejarte', 'sola')",dejarte,sola,4,1,0.0015527950310559005
1320,"('dejar', 'de')",dejar,de,4,1,0.0015527950310559005
1424,"('doo-doo-doo-do', 'doo-doo-doo-doo-doo-doo')",doo-doo-doo-do,doo-doo-doo-doo-doo-doo,4,1,0.0015527950310559005
1318,"('defeated', 'we')",defeated,we,4,1,0.0015527950310559005
3517,"('noches', 'en')",noches,en,4,1,0.0015527950310559005
1317,"('deeper', 'the')",deeper,the,4,1,0.0015527950310559005
3516,"('noche', 'dura')",noche,dura,4,1,0.0015527950310559005
3536,"('not', 'cha')",not,cha,4,1,0.0015527950310559005
1356,"('die', 'you')",die,you,4,1,0.0015527950310559005
4841,"('than', 'anyone')",than,anyone,4,1,0.0015527950310559005
4838,"('terminan', 'aqui')",terminan,aqui,4,1,0.0015527950310559005
4790,"('te', 'des')",te,des,4,1,0.0015527950310559005
4792,"('te', 'diga')",te,diga,4,1,0.0015527950310559005
1386,"('divine', 'hell')",divine,hell,4,1,0.0015527950310559005
4781,"('tape', 'and')",tape,and,4,1,0.0015527950310559005
1382,"('dis', 'bych')",dis,bych,4,1,0.0015527950310559005
4799,"('te', 'hizo')",te,hizo,4,1,0.0015527950310559005
4802,"('te', 'mecías')",te,mecías,4,1,0.0015527950310559005
1396,"('do', 'notcha')",do,notcha,4,1,0.0015527950310559005
3552,"('not', 'fly')",not,fly,4,1,0.0015527950310559005
4777,"('tanta', 'belleza')",tanta,belleza,4,1,0.0015527950310559005
4776,"('tangle', 'down')",tangle,down,4,1,0.0015527950310559005
1397,"('do', 'right')",do,right,4,1,0.0015527950310559005
1371,"('dios', 'te')",dios,te,4,1,0.0015527950310559005
1370,"('dios', 'si')",dios,si,4,1,0.0015527950310559005
1369,"('dios', 'habría')",dios,habría,4,1,0.0015527950310559005
3547,"('not', 'explain')",not,explain,4,1,0.0015527950310559005
2220,"('hizo', 'con')",hizo,con,4,1,0.0015527950310559005
2245,"('house', 'it')",house,it,4,1,0.0015527950310559005
3541,"('not', 'dig')",not,dig,4,1,0.0015527950310559005
3540,"('not', 'despair')",not,despair,4,1,0.0015527950310559005
4830,"('temprano', 'algún')",temprano,algún,4,1,0.0015527950310559005
4761,"('take', 'these')",take,these,4,1,0.0015527950310559005
1359,"('diga', 'la')",diga,la,4,1,0.0015527950310559005
1357,"('diferente', 'cuando')",diferente,cuando,4,1,0.0015527950310559005
4837,"('tenías', 'razón')",tenías,razón,4,1,0.0015527950310559005
1313,"('decirle', 'que')",decirle,que,4,1,0.0015527950310559005
4733,"('summertime', 'oh')",summertime,oh,4,1,0.0015527950310559005
1181,"('cry', 'sad')",cry,sad,4,1,0.0015527950310559005
1199,"('custom', 'made')",custom,made,4,1,0.0015527950310559005
1223,"('daré', 'la')",daré,la,4,1,0.0015527950310559005
2361,"('i', 'too')",i,too,4,1,0.0015527950310559005
1220,"('darkness', 'deep')",darkness,deep,4,1,0.0015527950310559005
4695,"('stones', 'if')",stones,if,4,1,0.0015527950310559005
3463,"('no', 'flack')",no,flack,4,1,0.0015527950310559005
1216,"('dark', 'every')",dark,every,4,1,0.0015527950310559005
1212,"('dancing', 'the')",dancing,the,4,1,0.0015527950310559005
4984,"('the', 'midnight')",the,midnight,4,1,0.0015527950310559005
1208,"('damn', 'we')",damn,we,4,1,0.0015527950310559005
4691,"('still', 'so')",still,so,4,1,0.0015527950310559005
3587,"('not', 'overflow')",not,overflow,4,1,0.0015527950310559005
4992,"('the', 'motherfucker')",the,motherfucker,4,1,0.0015527950310559005
1196,"('cumple', 'y')",cumple,y,4,1,0.0015527950310559005
4903,"('the', 'coal')",the,coal,4,1,0.0015527950310559005
4682,"('stealing', 'the')",stealing,the,4,1,0.0015527950310559005
3455,"('no', 'daré')",no,daré,4,1,0.0015527950310559005
4679,"('steal', 'your')",steal,your,4,1,0.0015527950310559005
1188,"('cuando', 'recuerdo')",cuando,recuerdo,4,1,0.0015527950310559005
4678,"('stay', 'long')",stay,long,4,1,0.0015527950310559005
3451,"('nights', 'doo-doo-doo-doo')",nights,doo-doo-doo-doo,4,1,0.0015527950310559005
3589,"('not', 'please')",not,please,4,1,0.0015527950310559005
5014,"('the', 'pressure')",the,pressure,4,1,0.0015527950310559005
1184,"('cuando', 'estabas')",cuando,estabas,4,1,0.0015527950310559005
4673,"('stars', 'come')",stars,come,4,1,0.0015527950310559005
1182,"('crying', 'every')",crying,every,4,1,0.0015527950310559005
5021,"('the', 'regret')",the,regret,4,1,0.0015527950310559005
1224,"('daré', 'por')",daré,por,4,1,0.0015527950310559005
1231,"('day', 'so')",day,so,4,1,0.0015527950310559005
1238,"('days', 'but')",days,but,4,1,0.0015527950310559005
2345,"('i', 'sara')",i,sara,4,1,0.0015527950310559005
2209,"('him', 'dead')",him,dead,4,1,0.0015527950310559005
4906,"('the', 'consequences')",the,consequences,4,1,0.0015527950310559005
4729,"('sugarcane', 'in')",sugarcane,in,4,1,0.0015527950310559005
2207,"('high', 'metal')",high,metal,4,1,0.0015527950310559005
4909,"('the', 'crime')",the,crime,4,1,0.0015527950310559005
3513,"('nobody', 'answers')",nobody,answers,4,1,0.0015527950310559005
4727,"('sueño', 'se')",sueño,se,4,1,0.0015527950310559005
2276,"('hurt', 'monkey')",hurt,monkey,4,1,0.0015527950310559005
1303,"('death', 'for')",death,for,4,1,0.0015527950310559005
1425,"('doo-doo-doo-doo-doo-doo', 'doo-doo')",doo-doo-doo-doo-doo-doo,doo-doo,4,1,0.0015527950310559005
3511,"('nobodies', 'want')",nobodies,want,4,1,0.0015527950310559005
3508,"('no', 'woah')",no,woah,4,1,0.0015527950310559005
4720,"('sucede', 'este')",sucede,este,4,1,0.0015527950310559005
1292,"('dead', 'body')",dead,body,4,1,0.0015527950310559005
2278,"('hurt', 'that')",hurt,that,4,1,0.0015527950310559005
4927,"('the', 'drunken')",the,drunken,4,1,0.0015527950310559005
1429,"('doubt', 'that')",doubt,that,4,1,0.0015527950310559005
2290,"('i', 'blue')",i,blue,4,1,0.0015527950310559005
3495,"('no', 'sera')",no,sera,4,1,0.0015527950310559005
4941,"('the', 'flow')",the,flow,4,1,0.0015527950310559005
4954,"('the', 'good')",the,good,4,1,0.0015527950310559005
2336,"('i', 'out')",i,out,4,1,0.0015527950310559005
1436,"('down', 'break')",down,break,4,1,0.0015527950310559005
4704,"('street', 'goin')",street,goin,4,1,0.0015527950310559005
4701,"('stormy', 'weather')",stormy,weather,4,1,0.0015527950310559005
973,"('called', 'lonely')",called,lonely,4,1,0.0015527950310559005
2536,"('it', 'rip')",it,rip,4,1,0.0015527950310559005
5295,"('to', 'drink')",to,drink,4,1,0.0015527950310559005
1,"(""'d"", 'come')",'d,come,4,1,0.0015527950310559005
5639,"('very', 'hard')",very,hard,4,1,0.0015527950310559005
5644,"('vez', 'tu')",vez,tu,4,1,0.0015527950310559005
2617,"('knock', 'him')",knock,him,4,1,0.0015527950310559005
3182,"('mi', 'no')",mi,no,4,1,0.0015527950310559005
3733,"('oh', 'solitario')",oh,solitario,4,1,0.0015527950310559005
709,"('bang', 'you')",bang,you,4,1,0.0015527950310559005
708,"('bang', 'x5')",bang,x5,4,1,0.0015527950310559005
700,"('bailando', 'cantando')",bailando,cantando,4,1,0.0015527950310559005
699,"('bailando', 'amando')",bailando,amando,4,1,0.0015527950310559005
5663,"('vivir', 'como')",vivir,como,4,1,0.0015527950310559005
4300,"('sangre', 'yo')",sangre,yo,4,1,0.0015527950310559005
2633,"('know', 'us')",know,us,4,1,0.0015527950310559005
2641,"('know', 'your')",know,your,4,1,0.0015527950310559005
5722,"('wara', 'gu')",wara,gu,4,1,0.0015527950310559005
5682,"('vuelta', 'hasta')",vuelta,hasta,4,1,0.0015527950310559005
689,"('back', 'everything')",back,everything,4,1,0.0015527950310559005
5686,"('waist', 'oh')",waist,oh,4,1,0.0015527950310559005
3164,"('metal', 'takes')",metal,takes,4,1,0.0015527950310559005
5693,"('waiting', 'around')",waiting,around,4,1,0.0015527950310559005
3162,"('metal', 'gods')",metal,gods,4,1,0.0015527950310559005
2035,"('hacerle', 'y')",hacerle,y,4,1,0.0015527950310559005
5699,"('waka', 'yao')",waka,yao,4,1,0.0015527950310559005
2034,"('hacer', 'el')",hacer,el,4,1,0.0015527950310559005
2643,"('ku', 'ku')",ku,ku,4,1,0.0015527950310559005
4282,"('sad', 'still')",sad,still,4,1,0.0015527950310559005
4280,"('sad', 'sometimes')",sad,sometimes,4,1,0.0015527950310559005
5638,"('verte', 'mover')",verte,mover,4,1,0.0015527950310559005
5636,"('verte', 'besar')",verte,besar,4,1,0.0015527950310559005
5635,"('verte', 'bailar')",verte,bailar,4,1,0.0015527950310559005
1665,"('estás', 'imaginando')",estás,imaginando,4,1,0.0015527950310559005
753,"('beacon', 'do')",beacon,do,4,1,0.0015527950310559005
5578,"('up', 'only')",up,only,4,1,0.0015527950310559005
3205,"('mind', 'whoooooo')",mind,whoooooo,4,1,0.0015527950310559005
737,"('be', 'reunited')",be,reunited,4,1,0.0015527950310559005
736,"('be', 'pretty')",be,pretty,4,1,0.0015527950310559005
1650,"('estar', 'pensando')",estar,pensando,4,1,0.0015527950310559005
4341,"('se', 'nuble')",se,nuble,4,1,0.0015527950310559005
2053,"('hands', 'were')",hands,were,4,1,0.0015527950310559005
4333,"('se', 'cumple')",se,cumple,4,1,0.0015527950310559005
5606,"('vacío', 'que')",vacío,que,4,1,0.0015527950310559005
5607,"('vain', 'better')",vain,better,4,1,0.0015527950310559005
721,"('be', 'fat')",be,fat,4,1,0.0015527950310559005
5611,"('vamos', 'juntos')",vamos,juntos,4,1,0.0015527950310559005
720,"('be', 'defeated')",be,defeated,4,1,0.0015527950310559005
2611,"('knees', 'off')",knees,off,4,1,0.0015527950310559005
5617,"('ve', 'ni')",ve,ni,4,1,0.0015527950310559005
2044,"('hair', 'from')",hair,from,4,1,0.0015527950310559005
3189,"('midnight', 'when')",midnight,when,4,1,0.0015527950310559005
5624,"('veces', 'soy')",veces,soy,4,1,0.0015527950310559005
5626,"('vela', 'muriendo')",vela,muriendo,4,1,0.0015527950310559005
1661,"('estoy', 'enamorando')",estoy,enamorando,4,1,0.0015527950310559005
1662,"('estoy', 'loco')",estoy,loco,4,1,0.0015527950310559005
3732,"('oh', 'please')",oh,please,4,1,0.0015527950310559005
713,"('basement', 'people')",basement,people,4,1,0.0015527950310559005
2614,"('knew', 'there')",knew,there,4,1,0.0015527950310559005
672,"('b-b-break', 'me')",b-b-break,me,4,1,0.0015527950310559005
3149,"('media', 'vuelta')",media,vuelta,4,1,0.0015527950310559005
5568,"('up', 'call')",up,call,4,1,0.0015527950310559005
550,"('are', 'dying')",are,dying,4,1,0.0015527950310559005
3769,"('on', 'ice')",on,ice,4,1,0.0015527950310559005
1720,"('fall', 'no')",fall,no,4,1,0.0015527950310559005
2682,"('la', 'quimera')",la,quimera,4,1,0.0015527950310559005
5814,"('well', 'hell')",well,hell,4,1,0.0015527950310559005
3114,"('me', 'sonrojo')",me,sonrojo,4,1,0.0015527950310559005
1728,"('falta', 'cómo')",falta,cómo,4,1,0.0015527950310559005
560,"('are', 'laughing')",are,laughing,4,1,0.0015527950310559005
559,"('are', 'killing')",are,killing,4,1,0.0015527950310559005
4197,"('regret', 'i')",regret,i,4,1,0.0015527950310559005
4196,"('regresar', 'asi')",regresar,asi,4,1,0.0015527950310559005
5827,"('were', 'my')",were,my,4,1,0.0015527950310559005
5829,"('were', 'shaking')",were,shaking,4,1,0.0015527950310559005
2692,"('lado', 'del')",lado,del,4,1,0.0015527950310559005
4262,"('sabe', 'dios')",sabe,dios,4,1,0.0015527950310559005
548,"('are', 'denied')",are,denied,4,1,0.0015527950310559005
546,"('are', 'crying')",are,crying,4,1,0.0015527950310559005
4193,"('recuerdo', 'tu')",recuerdo,tu,4,1,0.0015527950310559005
4191,"('reason', 'we')",reason,we,4,1,0.0015527950310559005
541,"('are', 'better')",are,better,4,1,0.0015527950310559005
4188,"('really', 'i')",really,i,4,1,0.0015527950310559005
4184,"('ready', 'well')",ready,well,4,1,0.0015527950310559005
4182,"('ready', 'one')",ready,one,4,1,0.0015527950310559005
5853,"('when', 'every')",when,every,4,1,0.0015527950310559005
4178,"('ready', 'can')",ready,can,4,1,0.0015527950310559005
528,"('aquellas', 'cosas')",aquellas,cosas,4,1,0.0015527950310559005
2698,"('land', 'he')",land,he,4,1,0.0015527950310559005
5807,"('we', 'touch')",we,touch,4,1,0.0015527950310559005
2025,"('guy', 'no')",guy,no,4,1,0.0015527950310559005
2028,"('habrá', 'nadie')",habrá,nadie,4,1,0.0015527950310559005
584,"('are', 'useless')",are,useless,4,1,0.0015527950310559005
648,"('avenue', 'lonely')",avenue,lonely,4,1,0.0015527950310559005
4260,"('rush', 'i')",rush,i,4,1,0.0015527950310559005
4259,"('rush', 'every')",rush,every,4,1,0.0015527950310559005
5741,"('was', 'too')",was,too,4,1,0.0015527950310559005
4253,"('rumora', 'la')",rumora,la,4,1,0.0015527950310559005
1700,"('eyes', 'you')",eyes,you,4,1,0.0015527950310559005
4245,"('room', 'one')",room,one,4,1,0.0015527950310559005
5754,"('wasted', 'blues')",wasted,blues,4,1,0.0015527950310559005
3758,"('on', 'being')",on,being,4,1,0.0015527950310559005
631,"('así', 'me')",así,me,4,1,0.0015527950310559005
5758,"('watch', 'over')",watch,over,4,1,0.0015527950310559005
629,"('así', 'como')",así,como,4,1,0.0015527950310559005
5761,"('watched', 'you')",watched,you,4,1,0.0015527950310559005
4238,"('rollin', 'with')",rollin,with,4,1,0.0015527950310559005
1703,"('faded', 'never')",faded,never,4,1,0.0015527950310559005
614,"('as', 'someone')",as,someone,4,1,0.0015527950310559005
4231,"('rock', 'the')",rock,the,4,1,0.0015527950310559005
602,"('around', 'you')",around,you,4,1,0.0015527950310559005
4226,"('rock', 'dancing')",rock,dancing,4,1,0.0015527950310559005
598,"('around', 'for')",around,for,4,1,0.0015527950310559005
2666,"('la', 'media')",la,media,4,1,0.0015527950310559005
1710,"('fall', 'at')",fall,at,4,1,0.0015527950310559005
5792,"('we', 'drank')",we,drank,4,1,0.0015527950310559005
5794,"('we', 'fit')",we,fit,4,1,0.0015527950310559005
2029,"('habría', 'querido')",habría,querido,4,1,0.0015527950310559005
1645,"('estabas', 'tu')",estabas,tu,4,1,0.0015527950310559005
3213,"('mis', 'noches')",mis,noches,4,1,0.0015527950310559005
