,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
610,"('dies', 'shattering')",dies,shattering,4,1,0.0015527950310559005
2115,"('one', 'calling')",one,calling,4,1,0.0015527950310559005
1981,"('need', 'set')",need,set,4,1,0.0015527950310559005
2061,"('nothing', 'pain')",nothing,pain,4,1,0.0015527950310559005
557,"('death', 'every')",death,every,4,1,0.0015527950310559005
1735,"('look', 'heaven')",look,heaven,4,1,0.0015527950310559005
2066,"('nowhere', 'let')",nowhere,let,4,1,0.0015527950310559005
2069,"('nuh', 'like')",nuh,like,4,1,0.0015527950310559005
712,"('everybody', 'told')",everybody,told,4,1,0.0015527950310559005
713,"('everybody', 'toxic')",everybody,toxic,4,1,0.0015527950310559005
717,"('everyone', 'push')",everyone,push,4,1,0.0015527950310559005
551,"('dead', 'way')",dead,way,4,1,0.0015527950310559005
550,"('dead', 'want')",dead,want,4,1,0.0015527950310559005
549,"('dead', 'walking')",dead,walking,4,1,0.0015527950310559005
1728,"('look', 'around')",look,around,4,1,0.0015527950310559005
546,"('dead', 'ahead')",dead,ahead,4,1,0.0015527950310559005
2087,"('oh', 'muscle')",oh,muscle,4,1,0.0015527950310559005
545,"('de', 'dreadlocks')",de,dreadlocks,4,1,0.0015527950310559005
2096,"('oh', 'turn')",oh,turn,4,1,0.0015527950310559005
538,"('day', 'going')",day,going,4,1,0.0015527950310559005
1718,"('living', 'outside')",living,outside,4,1,0.0015527950310559005
1715,"('living', 'devil')",living,devil,4,1,0.0015527950310559005
532,"('darkness', 'around')",darkness,around,4,1,0.0015527950310559005
530,"('darkened', 'soul')",darkened,soul,4,1,0.0015527950310559005
1709,"('live', 'moment')",live,moment,4,1,0.0015527950310559005
1708,"('live', 'love')",live,love,4,1,0.0015527950310559005
2111,"('one', 'beside')",one,beside,4,1,0.0015527950310559005
1704,"('live', 'burn')",live,burn,4,1,0.0015527950310559005
2058,"('nothing', 'listen')",nothing,listen,4,1,0.0015527950310559005
1738,"('lookin', 'amazing')",lookin,amazing,4,1,0.0015527950310559005
2055,"('nothing', 'emptiness')",nothing,emptiness,4,1,0.0015527950310559005
574,"('demon', 'widen')",demon,widen,4,1,0.0015527950310559005
1984,"('need', 'sunshine')",need,sunshine,4,1,0.0015527950310559005
599,"('destroy', 'love')",destroy,love,4,1,0.0015527950310559005
594,"('desire', 'take')",desire,take,4,1,0.0015527950310559005
593,"('desire', 'set')",desire,set,4,1,0.0015527950310559005
2000,"('never', 'fails')",never,fails,4,1,0.0015527950310559005
587,"('desire', 'fear')",desire,fear,4,1,0.0015527950310559005
580,"('deserve', 'mind')",deserve,mind,4,1,0.0015527950310559005
2017,"('never', 'surrender')",never,surrender,4,1,0.0015527950310559005
2019,"('never', 'trouble')",never,trouble,4,1,0.0015527950310559005
575,"('demons', 'hiding')",demons,hiding,4,1,0.0015527950310559005
2021,"('new', 'age')",new,age,4,1,0.0015527950310559005
1764,"('lost', 'living')",lost,living,4,1,0.0015527950310559005
563,"('deeper', 'get')",deeper,get,4,1,0.0015527950310559005
571,"('demon', 'let')",demon,let,4,1,0.0015527950310559005
699,"('every', 'broken')",every,broken,4,1,0.0015527950310559005
702,"('every', 'high')",every,high,4,1,0.0015527950310559005
2038,"('night', 'yearn')",night,yearn,4,1,0.0015527950310559005
1748,"('lord', 'say')",lord,say,4,1,0.0015527950310559005
1747,"('lord', 'really')",lord,really,4,1,0.0015527950310559005
1746,"('lord', 'never')",lord,never,4,1,0.0015527950310559005
1744,"('lord', 'life')",lord,life,4,1,0.0015527950310559005
703,"('every', 'low')",every,low,4,1,0.0015527950310559005
2049,"('nobody', 'wants')",nobody,wants,4,1,0.0015527950310559005
1740,"('looking', 'angry')",looking,angry,4,1,0.0015527950310559005
2363,"('right', 'sure')",right,sure,4,1,0.0015527950310559005
789,"('feel', 'far')",feel,far,4,1,0.0015527950310559005
793,"('feel', 'knife')",feel,knife,4,1,0.0015527950310559005
1397,"('ice', 'want')",ice,want,4,1,0.0015527950310559005
867,"('fire', 'baby')",fire,baby,4,1,0.0015527950310559005
2658,"('stick', 'hit')",stick,hit,4,1,0.0015527950310559005
290,"('break', 'glass')",break,glass,4,1,0.0015527950310559005
1414,"('insane', 'know')",insane,know,4,1,0.0015527950310559005
289,"('break', 'free')",break,free,4,1,0.0015527950310559005
2664,"('still', 'move')",still,move,4,1,0.0015527950310559005
1413,"('insane', 'fight')",insane,fight,4,1,0.0015527950310559005
1411,"('insane', 'come')",insane,come,4,1,0.0015527950310559005
1410,"('insane', 'breathe')",insane,breathe,4,1,0.0015527950310559005
2670,"('stop', 'lie')",stop,lie,4,1,0.0015527950310559005
1408,"('inhale', 'victim')",inhale,victim,4,1,0.0015527950310559005
2674,"('stop', 'put')",stop,put,4,1,0.0015527950310559005
2675,"('stop', 'stop')",stop,stop,4,1,0.0015527950310559005
1407,"('inhale', 'inhale')",inhale,inhale,4,1,0.0015527950310559005
2677,"('stopped', 'breathing')",stopped,breathing,4,1,0.0015527950310559005
2679,"('straight', 'doomed')",straight,doomed,4,1,0.0015527950310559005
2680,"('straight', 'meant')",straight,meant,4,1,0.0015527950310559005
2687,"('stranger', 'gim')",stranger,gim,4,1,0.0015527950310559005
1404,"('indestructible-determination', 'incorruptible')",indestructible-determination,incorruptible,4,1,0.0015527950310559005
2690,"('strength', 'fix')",strength,fix,4,1,0.0015527950310559005
2691,"('strike', 'fire')",strike,fire,4,1,0.0015527950310559005
1403,"('incorruptible', 'side')",incorruptible,side,4,1,0.0015527950310559005
1401,"('ignore', 'growing')",ignore,growing,4,1,0.0015527950310559005
283,"('boys', 'stop')",boys,stop,4,1,0.0015527950310559005
2695,"('stupid', 'heard')",stupid,heard,4,1,0.0015527950310559005
2653,"('stay', 'mad')",stay,mad,4,1,0.0015527950310559005
2652,"('starts', 'smoke')",starts,smoke,4,1,0.0015527950310559005
292,"('breakdown', 'dead')",breakdown,dead,4,1,0.0015527950310559005
1433,"('john', 'legend')",john,legend,4,1,0.0015527950310559005
864,"('fingers', 'war')",fingers,war,4,1,0.0015527950310559005
2603,"('somewhere', 'somebody')",somewhere,somebody,4,1,0.0015527950310559005
865,"('finished', 'race')",finished,race,4,1,0.0015527950310559005
305,"('brighter', 'heart')",brighter,heart,4,1,0.0015527950310559005
2609,"('sorrow', 'language')",sorrow,language,4,1,0.0015527950310559005
2610,"('sorrow', 'wash')",sorrow,wash,4,1,0.0015527950310559005
2611,"('sorrows', 'trading')",sorrows,trading,4,1,0.0015527950310559005
2614,"('soul', 'spare')",soul,spare,4,1,0.0015527950310559005
2616,"('soul', 'tragedy')",soul,tragedy,4,1,0.0015527950310559005
2618,"('sound', 'pass')",sound,pass,4,1,0.0015527950310559005
2622,"('spark', 'night')",spark,night,4,1,0.0015527950310559005
303,"('bridge', 'get')",bridge,get,4,1,0.0015527950310559005
295,"('breath', 'realize')",breath,realize,4,1,0.0015527950310559005
1430,"('jesus', 'nobody')",jesus,nobody,4,1,0.0015527950310559005
1428,"('jesus', 'comes')",jesus,comes,4,1,0.0015527950310559005
866,"('fire', 'away')",fire,away,4,1,0.0015527950310559005
301,"('breathing', 'heart')",breathing,heart,4,1,0.0015527950310559005
1426,"('jail', 'white')",jail,white,4,1,0.0015527950310559005
300,"('breathe', 'sweet')",breathe,sweet,4,1,0.0015527950310559005
298,"('breathe', 'hard')",breathe,hard,4,1,0.0015527950310559005
297,"('breathe', 'breathe')",breathe,breathe,4,1,0.0015527950310559005
2643,"('stand', 'together')",stand,together,4,1,0.0015527950310559005
1423,"('invincible', 'take')",invincible,take,4,1,0.0015527950310559005
1421,"('inside', 'living')",inside,living,4,1,0.0015527950310559005
1400,"('ignore', 'closer')",ignore,closer,4,1,0.0015527950310559005
2702,"('suffocate', 'always')",suffocate,always,4,1,0.0015527950310559005
2595,"('something', 'gone')",something,gone,4,1,0.0015527950310559005
2703,"('suffocate', 'lie')",suffocate,lie,4,1,0.0015527950310559005
1355,"('honey', 'blow')",honey,blow,4,1,0.0015527950310559005
244,"('better', 'mistake')",better,mistake,4,1,0.0015527950310559005
2782,"('telling', 'worth')",telling,worth,4,1,0.0015527950310559005
2783,"('temperature', 'getting')",temperature,getting,4,1,0.0015527950310559005
2784,"('ten', 'surrounded')",ten,surrounded,4,1,0.0015527950310559005
1349,"('hold', 'tear')",hold,tear,4,1,0.0015527950310559005
2788,"('terribly', 'wrong')",terribly,wrong,4,1,0.0015527950310559005
2789,"('terrified', 'leaving')",terrified,leaving,4,1,0.0015527950310559005
2791,"('terror', 'behold')",terror,behold,4,1,0.0015527950310559005
1346,"('hold', 'pressure')",hold,pressure,4,1,0.0015527950310559005
2796,"('things', 'love')",things,love,4,1,0.0015527950310559005
1344,"('hold', 'never')",hold,never,4,1,0.0015527950310559005
2800,"('things', 'want')",things,want,4,1,0.0015527950310559005
2801,"('think', 'alright')",think,alright,4,1,0.0015527950310559005
234,"('beside', 'goin')",beside,goin,4,1,0.0015527950310559005
1341,"('hold', 'breath')",hold,breath,4,1,0.0015527950310559005
890,"('fire', 'fighting')",fire,fighting,4,1,0.0015527950310559005
228,"('believe', 'shelter')",believe,shelter,4,1,0.0015527950310559005
2815,"('thousand', 'kisses')",thousand,kisses,4,1,0.0015527950310559005
2820,"('throat', 'enraged')",throat,enraged,4,1,0.0015527950310559005
1328,"('higher', 'take')",higher,take,4,1,0.0015527950310559005
2822,"('thunder', 'know')",thunder,know,4,1,0.0015527950310559005
2823,"('tie', 'going')",tie,going,4,1,0.0015527950310559005
1325,"('higher', 'got')",higher,got,4,1,0.0015527950310559005
2828,"('till', 'drenched')",till,drenched,4,1,0.0015527950310559005
1357,"('honey', 'give')",honey,give,4,1,0.0015527950310559005
1360,"('hooked', '8')",hooked,8,4,1,0.0015527950310559005
251,"('black', 'gas')",black,gas,4,1,0.0015527950310559005
869,"('fire', 'boys')",fire,boys,4,1,0.0015527950310559005
1396,"('ice', 'come')",ice,come,4,1,0.0015527950310559005
281,"('boy', 'alien')",boy,alien,4,1,0.0015527950310559005
1394,"('i-i-i', 'i-i-i')",i-i-i,i-i-i,4,1,0.0015527950310559005
1393,"('i-i-i', 'forget')",i-i-i,forget,4,1,0.0015527950310559005
2709,"('sunshiny', 'days')",sunshiny,days,4,1,0.0015527950310559005
2711,"('supernatural', 'extraterrestrial')",supernatural,extraterrestrial,4,1,0.0015527950310559005
2715,"('surrender', 'thousand')",surrender,thousand,4,1,0.0015527950310559005
2716,"('surrounded', 'hold')",surrounded,hold,4,1,0.0015527950310559005
2717,"('surrounded', 'lose')",surrounded,lose,4,1,0.0015527950310559005
2719,"('suspension', 'liar')",suspension,liar,4,1,0.0015527950310559005
1386,"('hurt', 'sure')",hurt,sure,4,1,0.0015527950310559005
1383,"('hurt', 'never')",hurt,never,4,1,0.0015527950310559005
2768,"('tear', 'place')",tear,place,4,1,0.0015527950310559005
275,"('bomb', 'reply')",bomb,reply,4,1,0.0015527950310559005
2726,"('sweeter', 'pain')",sweeter,pain,4,1,0.0015527950310559005
875,"('fire', 'comin')",fire,comin,4,1,0.0015527950310559005
2740,"('take', 'desire')",take,desire,4,1,0.0015527950310559005
265,"('blow', 'pieces')",blow,pieces,4,1,0.0015527950310559005
2749,"('take', 'learn')",take,learn,4,1,0.0015527950310559005
2756,"('take', 'second')",take,second,4,1,0.0015527950310559005
2760,"('talk', 'us')",talk,us,4,1,0.0015527950310559005
2765,"('taste', 'poison')",taste,poison,4,1,0.0015527950310559005
2766,"('taterarawan', 'tojawan')",taterarawan,tojawan,4,1,0.0015527950310559005
1362,"('hope', 'fear')",hope,fear,4,1,0.0015527950310559005
2596,"('something', 'ignore')",something,ignore,4,1,0.0015527950310559005
861,"('find', 'kind')",find,kind,4,1,0.0015527950310559005
1564,"('let', 'drugs')",let,drugs,4,1,0.0015527950310559005
1500,"('know', 'lookin')",know,lookin,4,1,0.0015527950310559005
1534,"('last', 'try')",last,try,4,1,0.0015527950310559005
377,"('calling', 'liar')",calling,liar,4,1,0.0015527950310559005
1531,"('last', 'look')",last,look,4,1,0.0015527950310559005
811,"('fight', 'anything')",fight,anything,4,1,0.0015527950310559005
1529,"('language', 'mad')",language,mad,4,1,0.0015527950310559005
1528,"('la', 'la…')",la,la…,4,1,0.0015527950310559005
1527,"('la', 'la')",la,la,4,1,0.0015527950310559005
1523,"('knows', 'jesus')",knows,jesus,4,1,0.0015527950310559005
1520,"('known', 'better')",known,better,4,1,0.0015527950310559005
361,"('burns', 'burn')",burns,burn,4,1,0.0015527950310559005
816,"('fight', 'broken')",fight,broken,4,1,0.0015527950310559005
2455,"('scope', 'white')",scope,white,4,1,0.0015527950310559005
2457,"('score', 'score')",score,score,4,1,0.0015527950310559005
817,"('fight', 'chaos')",fight,chaos,4,1,0.0015527950310559005
1513,"('know', 'suspension')",know,suspension,4,1,0.0015527950310559005
2464,"('scream', 'scream')",scream,scream,4,1,0.0015527950310559005
1510,"('know', 'soul')",know,soul,4,1,0.0015527950310559005
818,"('fight', 'chased')",fight,chased,4,1,0.0015527950310559005
2470,"('second', 'catch')",second,catch,4,1,0.0015527950310559005
2471,"('second', 'ride')",second,ride,4,1,0.0015527950310559005
1506,"('know', 'opponent')",know,opponent,4,1,0.0015527950310559005
2473,"('see', 'chest')",see,chest,4,1,0.0015527950310559005
2476,"('see', 'heart')",see,heart,4,1,0.0015527950310559005
2477,"('see', 'jesus')",see,jesus,4,1,0.0015527950310559005
1503,"('know', 'must')",know,must,4,1,0.0015527950310559005
1536,"('lately', 'love')",lately,love,4,1,0.0015527950310559005
2424,"('say', 'alright')",say,alright,4,1,0.0015527950310559005
1537,"('lately', 'want')",lately,want,4,1,0.0015527950310559005
1550,"('leaving', 'know')",leaving,know,4,1,0.0015527950310559005
404,"('chased', 'finished')",chased,finished,4,1,0.0015527950310559005
1563,"('let', ""die'"")",let,die',4,1,0.0015527950310559005
1560,"('let', 'come')",let,come,4,1,0.0015527950310559005
2380,"('robots', 'defeat')",robots,defeat,4,1,0.0015527950310559005
800,"('feel', 'torment')",feel,torment,4,1,0.0015527950310559005
1558,"('let', 'bother')",let,bother,4,1,0.0015527950310559005
1556,"('less', 'human')",less,human,4,1,0.0015527950310559005
2390,"('rudy', 'gets')",rudy,gets,4,1,0.0015527950310559005
2392,"('run', 'back')",run,back,4,1,0.0015527950310559005
2393,"('run', 'demons')",run,demons,4,1,0.0015527950310559005
1551,"('ledge', 'living')",ledge,living,4,1,0.0015527950310559005
395,"('cause', 'somewhere')",cause,somewhere,4,1,0.0015527950310559005
2420,"('save', 'us')",save,us,4,1,0.0015527950310559005
1549,"('leave', 'gone')",leave,gone,4,1,0.0015527950310559005
1548,"('leave', 'come')",leave,come,4,1,0.0015527950310559005
2399,"('run', 'know')",run,know,4,1,0.0015527950310559005
394,"('cause', 'mi')",cause,mi,4,1,0.0015527950310559005
805,"('feelings', 'bring')",feelings,bring,4,1,0.0015527950310559005
1544,"('learn', 'die')",learn,die,4,1,0.0015527950310559005
391,"('caught', 'new')",caught,new,4,1,0.0015527950310559005
2410,"('sad', 'enough')",sad,enough,4,1,0.0015527950310559005
1542,"('leading', 'us')",leading,us,4,1,0.0015527950310559005
388,"('catch', 'danger')",catch,danger,4,1,0.0015527950310559005
387,"('catch', 'breath')",catch,breath,4,1,0.0015527950310559005
2481,"('see', 'oh')",see,oh,4,1,0.0015527950310559005
826,"('fight', 'freedom')",fight,freedom,4,1,0.0015527950310559005
1446,"('keep', 'telling')",keep,telling,4,1,0.0015527950310559005
350,"('burn', 'wicked')",burn,wicked,4,1,0.0015527950310559005
856,"('filled', 'pain')",filled,pain,4,1,0.0015527950310559005
324,"('brother', 'reason')",brother,reason,4,1,0.0015527950310559005
2538,"('shot', 'fire')",shot,fire,4,1,0.0015527950310559005
2542,"('shout', 'make')",shout,make,4,1,0.0015527950310559005
1466,"('kiss', 'need')",kiss,need,4,1,0.0015527950310559005
322,"('broken', 'veins')",broken,veins,4,1,0.0015527950310559005
2548,"('side', 'terror')",side,terror,4,1,0.0015527950310559005
2549,"('sight', 'lord')",sight,lord,4,1,0.0015527950310559005
2558,"('skies', 'rest')",skies,rest,4,1,0.0015527950310559005
2559,"('skies', 'take')",skies,take,4,1,0.0015527950310559005
2560,"('skies', 'want')",skies,want,4,1,0.0015527950310559005
1462,"('king', 'nothing')",king,nothing,4,1,0.0015527950310559005
2564,"('slam', 'doors')",slam,doors,4,1,0.0015527950310559005
1458,"('killer', 'us')",killer,us,4,1,0.0015527950310559005
2567,"('slave', 'god')",slave,god,4,1,0.0015527950310559005
2569,"('slave', 'world')",slave,world,4,1,0.0015527950310559005
2571,"('slide', 'slide')",slide,slide,4,1,0.0015527950310559005
318,"('broken', 'enemy')",broken,enemy,4,1,0.0015527950310559005
2576,"('smoke', 'without')",smoke,without,4,1,0.0015527950310559005
1452,"('kill', 'sure')",kill,sure,4,1,0.0015527950310559005
313,"('brings', 'devil')",brings,devil,4,1,0.0015527950310559005
2583,"('somebody', 'needs')",somebody,needs,4,1,0.0015527950310559005
2585,"('somebody', 'tell')",somebody,tell,4,1,0.0015527950310559005
1449,"('kid', 'come')",kid,come,4,1,0.0015527950310559005
311,"('bring', 'pain')",bring,pain,4,1,0.0015527950310559005
326,"('bruised', 'darkened')",bruised,darkened,4,1,0.0015527950310559005
2531,"('shine', 'walls')",shine,walls,4,1,0.0015527950310559005
1470,"('kisses', 'return')",kisses,return,4,1,0.0015527950310559005
2511,"('set', 'anger')",set,anger,4,1,0.0015527950310559005
2485,"('see', 'till')",see,till,4,1,0.0015527950310559005
343,"('burn', 'might')",burn,might,4,1,0.0015527950310559005
335,"('burn', 'die')",burn,die,4,1,0.0015527950310559005
2494,"('seen', 'glory')",seen,glory,4,1,0.0015527950310559005
2497,"('seen', 'nobody')",seen,nobody,4,1,0.0015527950310559005
2499,"('seether', 'see')",seether,see,4,1,0.0015527950310559005
848,"('fightin', 'cause')",fightin,cause,4,1,0.0015527950310559005
849,"('fighting', 'cause')",fighting,cause,4,1,0.0015527950310559005
2507,"('sending', 'shivers')",sending,shivers,4,1,0.0015527950310559005
2509,"('serial', 'killer')",serial,killer,4,1,0.0015527950310559005
2510,"('serpent', 'kiss')",serpent,kiss,4,1,0.0015527950310559005
331,"('burn', 'bridge')",burn,bridge,4,1,0.0015527950310559005
2529,"('shine', 'darkness')",shine,darkness,4,1,0.0015527950310559005
2514,"('set', 'sight')",set,sight,4,1,0.0015527950310559005
1481,"('know', 'deserve')",know,deserve,4,1,0.0015527950310559005
1479,"('know', 'comin')",know,comin,4,1,0.0015527950310559005
2520,"('shall', 'fear')",shall,fear,4,1,0.0015527950310559005
2522,"('shame', 'laying')",shame,laying,4,1,0.0015527950310559005
853,"('fighting', 'unbroken')",fighting,unbroken,4,1,0.0015527950310559005
855,"('fill', 'destiny')",fill,destiny,4,1,0.0015527950310559005
1474,"('knife', 'oh')",knife,oh,4,1,0.0015527950310559005
1471,"('knees', 'try')",knees,try,4,1,0.0015527950310559005
2527,"('shelter', 'needs')",shelter,needs,4,1,0.0015527950310559005
2528,"('shield', 'piercing')",shield,piercing,4,1,0.0015527950310559005
