,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
4042,"('way', 'inside')",way,inside,5,1,0.0019409937888198758
740,"('else', 'proud')",else,proud,5,1,0.0019409937888198758
1162,"('go', 'ahead')",go,ahead,5,1,0.0019409937888198758
1280,"('good', 'guy')",good,guy,5,1,0.0019409937888198758
1349,"('hallelujah', 'come')",hallelujah,come,5,1,0.0019409937888198758
1694,"('kiss', 'twice')",kiss,twice,5,1,0.0019409937888198758
1122,"('give', 'kiss')",give,kiss,5,1,0.0019409937888198758
1471,"('heart', 'someone')",heart,someone,5,1,0.0019409937888198758
1915,"('like', 'dancin')",like,dancin,5,1,0.0019409937888198758
1595,"('invincible', 'god')",invincible,god,5,1,0.0019409937888198758
3960,"('want', 'grow')",want,grow,5,1,0.0019409937888198758
1892,"('life', 'wonder')",life,wonder,5,1,0.0019409937888198758
1887,"('life', 'together')",life,together,5,1,0.0019409937888198758
4112,"('win', 'wonder')",win,wonder,5,1,0.0019409937888198758
1019,"('fuck', 'love')",fuck,love,5,1,0.0019409937888198758
1834,"('let', 'lift')",let,lift,5,1,0.0019409937888198758
1820,"('let', 'fun')",let,fun,5,1,0.0019409937888198758
1812,"('left', 'pretending')",left,pretending,5,1,0.0019409937888198758
2535,"('maybe', 'saying')",maybe,saying,5,1,0.0019409937888198758
1811,"('left', 'longing')",left,longing,5,1,0.0019409937888198758
1634,"('joy', 'talking')",joy,talking,5,1,0.0019409937888198758
3913,"('us', 'heavenly')",us,heavenly,5,1,0.0019409937888198758
1801,"('learn', 'love')",learn,love,5,1,0.0019409937888198758
1642,"('jump', 'fire')",jump,fire,5,1,0.0019409937888198758
992,"('forget', 'askin')",forget,askin,5,1,0.0019409937888198758
971,"('flowin', 'us')",flowin,us,5,1,0.0019409937888198758
3928,"('victory', 'victory')",victory,victory,5,1,0.0019409937888198758
982,"('forever', 'doin')",forever,doin,5,1,0.0019409937888198758
1677,"('kiss', 'deadly')",kiss,deadly,5,1,0.0019409937888198758
1752,"('know', 'sayin')",know,sayin,5,1,0.0019409937888198758
1690,"('kiss', 'oh')",kiss,oh,5,1,0.0019409937888198758
3940,"('waiting', 'waiting')",waiting,waiting,5,1,0.0019409937888198758
987,"('forever', 'live')",forever,live,5,1,0.0019409937888198758
1920,"('like', 'forever')",like,forever,5,1,0.0019409937888198758
1593,"('interest', 'repackaged')",interest,repackaged,5,1,0.0019409937888198758
1937,"('like', 'morning')",like,morning,5,1,0.0019409937888198758
1079,"('get', 'real')",get,real,5,1,0.0019409937888198758
2152,"('love', 'flowin')",love,flowin,5,1,0.0019409937888198758
2129,"('love', ""ev'rybody"")",love,ev'rybody,5,1,0.0019409937888198758
1487,"('heaven', 'ai')",heaven,ai,5,1,0.0019409937888198758
1496,"('heavenly', 'light')",heavenly,light,5,1,0.0019409937888198758
1498,"('heavenly', 'whoa')",heavenly,whoa,5,1,0.0019409937888198758
1104,"('girls', 'imagine')",girls,imagine,5,1,0.0019409937888198758
3854,"('trust', 'someone')",trust,someone,5,1,0.0019409937888198758
1548,"('honestly', 'love')",honestly,love,5,1,0.0019409937888198758
1701,"('know', 'accepted')",know,accepted,5,1,0.0019409937888198758
3859,"('try', 'get')",try,get,5,1,0.0019409937888198758
1550,"('honey', 'give')",honey,give,5,1,0.0019409937888198758
1995,"('lives', 'savior')",lives,savior,5,1,0.0019409937888198758
3888,"('uncle', 'john')",uncle,john,5,1,0.0019409937888198758
1992,"('live', 'rest')",live,rest,5,1,0.0019409937888198758
867,"('fallin', 'free')",fallin,free,5,1,0.0019409937888198758
1567,"('huh', 'ai')",huh,ai,5,1,0.0019409937888198758
1046,"('games', 'heart')",games,heart,5,1,0.0019409937888198758
3876,"('twice', ""c'mon"")",twice,c'mon,5,1,0.0019409937888198758
1025,"('fun', 'beat')",fun,beat,5,1,0.0019409937888198758
3881,"('two', 'hold')",two,hold,5,1,0.0019409937888198758
1971,"('little', 'chance')",little,chance,5,1,0.0019409937888198758
1962,"('limit', 'love')",limit,love,5,1,0.0019409937888198758
1023,"('fun', 'alone')",fun,alone,5,1,0.0019409937888198758
889,"('fear', 'without')",fear,without,5,1,0.0019409937888198758
4140,"('without', 'passion')",without,passion,5,1,0.0019409937888198758
666,"('dear', 'lucky')",dear,lucky,5,1,0.0019409937888198758
270,"('beautiful', 'sight')",beautiful,sight,5,1,0.0019409937888198758
464,"('cheer', 'could')",cheer,could,5,1,0.0019409937888198758
4308,"('years', 'ai')",years,ai,5,1,0.0019409937888198758
3713,"('thing', 'thing')",thing,thing,5,1,0.0019409937888198758
163,"('babe', 'get')",babe,get,5,1,0.0019409937888198758
2971,"('others', 'way')",others,way,5,1,0.0019409937888198758
3322,"('see', 'show')",see,show,5,1,0.0019409937888198758
3163,"('rhythm', 'power')",rhythm,power,5,1,0.0019409937888198758
2727,"('needs', 'one')",needs,one,5,1,0.0019409937888198758
4310,"('years', 'without')",years,without,5,1,0.0019409937888198758
181,"('baby', 'havin')",baby,havin,5,1,0.0019409937888198758
3389,"('showin', 'us')",showin,us,5,1,0.0019409937888198758
3337,"('seen', 'beautiful')",seen,beautiful,5,1,0.0019409937888198758
3340,"('seen', 'woman')",seen,woman,5,1,0.0019409937888198758
190,"('baby', 'la')",baby,la,5,1,0.0019409937888198758
3571,"('story', 'glory')",story,glory,5,1,0.0019409937888198758
493,"('christmas', 'honey')",christmas,honey,5,1,0.0019409937888198758
3371,"('shimmy', 'cocoa-pop')",shimmy,cocoa-pop,5,1,0.0019409937888198758
53,"('already', 'though')",already,though,5,1,0.0019409937888198758
557,"('comes', 'know')",comes,know,5,1,0.0019409937888198758
444,"('chance', 'baby')",chance,baby,5,1,0.0019409937888198758
2785,"('night', 'know')",night,know,5,1,0.0019409937888198758
3583,"('strong', 'groove')",strong,groove,5,1,0.0019409937888198758
83,"('angel', 'pretty')",angel,pretty,5,1,0.0019409937888198758
3243,"('savior', 'loves')",savior,loves,5,1,0.0019409937888198758
3250,"('saw', 'eyes')",saw,eyes,5,1,0.0019409937888198758
2857,"('oh', 'lovin')",oh,lovin,5,1,0.0019409937888198758
2917,"('one', 'little')",one,little,5,1,0.0019409937888198758
142,"('away', 'miracle')",away,miracle,5,1,0.0019409937888198758
2925,"('one', 'remind')",one,remind,5,1,0.0019409937888198758
132,"('askin', 'one')",askin,one,5,1,0.0019409937888198758
125,"('art', 'loved')",art,loved,5,1,0.0019409937888198758
2836,"('oh', 'careless')",oh,careless,5,1,0.0019409937888198758
102,"('anyone', 'could')",anyone,could,5,1,0.0019409937888198758
424,"('careless', 'love')",careless,love,5,1,0.0019409937888198758
4290,"('yeah', 'think')",yeah,think,5,1,0.0019409937888198758
2822,"('nuff', 'love')",nuff,love,5,1,0.0019409937888198758
4243,"('wow', 'wow')",wow,wow,5,1,0.0019409937888198758
3298,"('see', 'day')",see,day,5,1,0.0019409937888198758
2960,"('ooh', 'tainted')",ooh,tainted,5,1,0.0019409937888198758
3186,"('right', 'ready')",right,ready,5,1,0.0019409937888198758
3378,"('sho', 'nuff')",sho,nuff,5,1,0.0019409937888198758
198,"('baby', 'lucky')",baby,lucky,5,1,0.0019409937888198758
3454,"('someone', 'heart')",someone,heart,5,1,0.0019409937888198758
4196,"('worship', 'lord')",worship,lord,5,1,0.0019409937888198758
36,"(""alive-i've"", 'alive')",alive-i've,alive,5,1,0.0019409937888198758
348,"('body', 'sexy')",body,sexy,5,1,0.0019409937888198758
3756,"('three-part', 'harmony')",three-part,harmony,5,1,0.0019409937888198758
33,"('alive', ""alive-i've"")",alive,alive-i've,5,1,0.0019409937888198758
3651,"('takes', 'higher')",takes,higher,5,1,0.0019409937888198758
3462,"('someone', 'touch')",someone,touch,5,1,0.0019409937888198758
3463,"('someone', 'trust')",someone,trust,5,1,0.0019409937888198758
23,"('ai', 'new')",ai,new,5,1,0.0019409937888198758
3102,"('rain', 'could')",rain,could,5,1,0.0019409937888198758
621,"('dance', 'sexy')",dance,sexy,5,1,0.0019409937888198758
2559,"('met', 'baby')",met,baby,5,1,0.0019409937888198758
17,"('ai', 'funny')",ai,funny,5,1,0.0019409937888198758
15,"('ai', 'big')",ai,big,5,1,0.0019409937888198758
4,"('a2', 'bsus')",a2,bsus,5,1,0.0019409937888198758
262,"('beat', 'sick')",beat,sick,5,1,0.0019409937888198758
2544,"('melody', 'love')",melody,love,5,1,0.0019409937888198758
2540,"('mean', 'maybe')",mean,maybe,5,1,0.0019409937888198758
2594,"('mmm', 'say')",mmm,say,5,1,0.0019409937888198758
3602,"('sun', 'rising')",sun,rising,5,1,0.0019409937888198758
597,"('could', 'win')",could,win,5,1,0.0019409937888198758
312,"('better', 'know')",better,know,5,1,0.0019409937888198758
3391,"('sick', 'want')",sick,want,5,1,0.0019409937888198758
561,"('comin', 'three-part')",comin,three-part,5,1,0.0019409937888198758
238,"('baby', 'wooh')",baby,wooh,5,1,0.0019409937888198758
319,"('big', 'thing')",big,thing,5,1,0.0019409937888198758
3396,"('sight', 'see')",sight,see,5,1,0.0019409937888198758
3404,"('since', 'met')",since,met,5,1,0.0019409937888198758
51,"('already', 'heaven')",already,heaven,5,1,0.0019409937888198758
974,"('following', 'lord')",following,lord,4,1,0.0015527950310559005
158,"('ba-ba', 'ba')",ba-ba,ba,4,1,0.0015527950310559005
151,"('away', 'whatever')",away,whatever,4,1,0.0015527950310559005
257,"('battle', 'destined')",battle,destined,4,1,0.0015527950310559005
969,"('floor', 'girls')",floor,girls,4,1,0.0015527950310559005
216,"('baby', 'quit')",baby,quit,4,1,0.0015527950310559005
968,"('floor', 'boys')",floor,boys,4,1,0.0015527950310559005
4282,"('yeah', 'name')",yeah,name,4,1,0.0015527950310559005
1002,"('free', 'fallin')",free,fallin,4,1,0.0015527950310559005
157,"('ba', 'ba-ba')",ba,ba-ba,4,1,0.0015527950310559005
1000,"('four-letter', 'word')",four-letter,word,4,1,0.0015527950310559005
4089,"('white', 'christmas')",white,christmas,4,1,0.0015527950310559005
160,"('ba-boom-boom-boom', 'ba-boom-boom-boom')",ba-boom-boom-boom,ba-boom-boom-boom,4,1,0.0015527950310559005
986,"('forever', 'knowing')",forever,knowing,4,1,0.0015527950310559005
167,"('baby', 'angel')",baby,angel,4,1,0.0015527950310559005
192,"('baby', 'laying')",baby,laying,4,1,0.0015527950310559005
973,"('follow', 'along')",follow,along,4,1,0.0015527950310559005
4096,"('whoa', 'reign')",whoa,reign,4,1,0.0015527950310559005
4092,"('whoa', 'angel')",whoa,angel,4,1,0.0015527950310559005
990,"('forever', 'one')",forever,one,4,1,0.0015527950310559005
255,"('bank', 'keep')",bank,keep,4,1,0.0015527950310559005
996,"('found', 'living')",found,living,4,1,0.0015527950310559005
4094,"('whoa', 'loved')",whoa,loved,4,1,0.0015527950310559005
162,"('babe', 'fun')",babe,fun,4,1,0.0015527950310559005
256,"('bare', 'heart')",bare,heart,4,1,0.0015527950310559005
225,"('baby', 'steppin')",baby,steppin,4,1,0.0015527950310559005
638,"('darling', 'please')",darling,please,4,1,0.0015527950310559005
148,"('away', 'tell')",away,tell,4,1,0.0015527950310559005
1120,"('give', 'heavenly')",give,heavenly,4,1,0.0015527950310559005
1141,"('gives', 'migraine')",gives,migraine,4,1,0.0015527950310559005
52,"('already', 'like')",already,like,4,1,0.0015527950310559005
1153,"('glory', 'alone')",glory,alone,4,1,0.0015527950310559005
1161,"('glory', 'strong')",glory,strong,4,1,0.0015527950310559005
1165,"('go', 'ba-boom-boom-boom')",go,ba-boom-boom-boom,4,1,0.0015527950310559005
1170,"('go', 'easy')",go,easy,4,1,0.0015527950310559005
49,"('along', 'sing')",along,sing,4,1,0.0015527950310559005
48,"('along', 'holiday')",along,holiday,4,1,0.0015527950310559005
1177,"('go', 'little')",go,little,4,1,0.0015527950310559005
41,"('alone', 'glory')",alone,glory,4,1,0.0015527950310559005
37,"('alleluia', 'worship')",alleluia,worship,4,1,0.0015527950310559005
1215,"('god', 'invincible')",god,invincible,4,1,0.0015527950310559005
28,"('ai', 'way')",ai,way,4,1,0.0015527950310559005
1217,"('god', 'let')",god,let,4,1,0.0015527950310559005
21,"('ai', 'impressed')",ai,impressed,4,1,0.0015527950310559005
1221,"('god', 'mountains')",god,mountains,4,1,0.0015527950310559005
7,"('adore', 'adore')",adore,adore,4,1,0.0015527950310559005
1227,"('god', 'one')",god,one,4,1,0.0015527950310559005
4335,"('zing', 'zing')",zing,zing,4,1,0.0015527950310559005
69,"('always', 'turns')",always,turns,4,1,0.0015527950310559005
70,"('always', 'waiting')",always,waiting,4,1,0.0015527950310559005
146,"('away', 'sorrow')",away,sorrow,4,1,0.0015527950310559005
1113,"('give', 'ever')",give,ever,4,1,0.0015527950310559005
4078,"('well', 'turn')",well,turn,4,1,0.0015527950310559005
138,"('away', 'king')",away,king,4,1,0.0015527950310559005
1024,"('fun', 'babe')",fun,babe,4,1,0.0015527950310559005
117,"('around', 'blood')",around,blood,4,1,0.0015527950310559005
1059,"('get', 'cloudy')",get,cloudy,4,1,0.0015527950310559005
4070,"('well', 'going')",well,going,4,1,0.0015527950310559005
1067,"('get', 'groove')",get,groove,4,1,0.0015527950310559005
101,"('anymore', 'trouble')",anymore,trouble,4,1,0.0015527950310559005
84,"('annual', 'lyrical')",annual,lyrical,4,1,0.0015527950310559005
279,"('begin', 'everybody')",begin,everybody,4,1,0.0015527950310559005
1097,"('girl', 'live')",girl,live,4,1,0.0015527950310559005
82,"('angel', 'heavenly')",angel,heavenly,4,1,0.0015527950310559005
1101,"('girl', 'talking')",girl,talking,4,1,0.0015527950310559005
4064,"('welcome', 'wintry')",welcome,wintry,4,1,0.0015527950310559005
4063,"('weekend', 'love')",weekend,love,4,1,0.0015527950310559005
1106,"('girls', 'party')",girls,party,4,1,0.0015527950310559005
77,"('amor', 'por')",amor,por,4,1,0.0015527950310559005
1111,"('give', 'could')",give,could,4,1,0.0015527950310559005
74,"('amarantine', 'love')",amarantine,love,4,1,0.0015527950310559005
4307,"('yearning', 'love')",yearning,love,4,1,0.0015527950310559005
320,"('birthday', 'baby')",birthday,baby,4,1,0.0015527950310559005
4266,"('yeah', 'christmas')",yeah,christmas,4,1,0.0015527950310559005
564,"('coming', 'rescue')",coming,rescue,4,1,0.0015527950310559005
725,"('dying', 'dying')",dying,dying,4,1,0.0015527950310559005
560,"('comin', 'straight')",comin,straight,4,1,0.0015527950310559005
4162,"('word', 'talkin')",word,talkin,4,1,0.0015527950310559005
728,"('e', 'b/d')",e,b/d,4,1,0.0015527950310559005
4160,"('word', 'honor')",word,honor,4,1,0.0015527950310559005
524,"('close', 'place')",close,place,4,1,0.0015527950310559005
729,"('e', 'esus')",e,esus,4,1,0.0015527950310559005
519,"('cię', 'kocham')",cię,kocham,4,1,0.0015527950310559005
501,"('christmas', 'magical')",christmas,magical,4,1,0.0015527950310559005
738,"('elf', 'happy')",elf,happy,4,1,0.0015527950310559005
490,"('christmas', 'giving')",christmas,giving,4,1,0.0015527950310559005
482,"('christmas', ""darlin'"")",christmas,darlin',4,1,0.0015527950310559005
478,"('christmas', 'blue')",christmas,blue,4,1,0.0015527950310559005
4154,"('wonderful', 'sweet')",wonderful,sweet,4,1,0.0015527950310559005
475,"('christians', 'love')",christians,love,4,1,0.0015527950310559005
746,"('endless', 'fortune')",endless,fortune,4,1,0.0015527950310559005
472,"('chocolate', 'cross-over')",chocolate,cross-over,4,1,0.0015527950310559005
465,"('cheer', 'merry')",cheer,merry,4,1,0.0015527950310559005
754,"('enough', 'need')",enough,need,4,1,0.0015527950310559005
457,"('changed', 'life')",changed,life,4,1,0.0015527950310559005
755,"('enough', 'passion')",enough,passion,4,1,0.0015527950310559005
758,"('enough', 'sorry')",enough,sorry,4,1,0.0015527950310559005
453,"('change', 'single')",change,single,4,1,0.0015527950310559005
